timestamp,interaction_id,csat,ies,complaints,aht_seconds,hold_time_seconds,transfers,channel,language,queue
2025-02-13T09:27:47Z,inf_0313,4.5,82.1,1,245,8,0,chat,fr,billing
2025-02-16T09:39:30Z,inf_0314,5.0,79.9,0,395,44,0,voice,en,billing
2025-02-10T15:21:12Z,inf_0315,3.8,81.5,0,370,35,0,chat,en,billing
2025-02-11T09:39:36Z,inf_0316,4.2,69.5,0,491,54,0,chat,fr,support
2025-02-06T15:39:29Z,inf_0317,4.9,77.8,0,265,34,0,voice,en,support
2025-02-09T09:44:17Z,inf_0318,2.8,74.0,0,201,47,0,chat,en,support
2025-02-16T08:11:45Z,inf_0319,3.7,89.7,0,395,32,0,chat,fr,support
2025-02-06T09:40:40Z,inf_0320,4.2,78.7,0,304,54,0,chat,en,billing
2025-02-03T12:17:59Z,inf_0321,4.6,91.4,0,224,43,0,voice,fr,billing
2025-02-04T10:30:54Z,inf_0322,3.5,76.3,0,282,42,1,chat,en,billing
2025-02-08T14:05:29Z,inf_0323,4.1,68.4,0,291,30,0,voice,en,support
2025-02-14T09:22:49Z,inf_0324,4.5,85.5,0,239,38,0,voice,de,support
2025-02-17T09:15:06Z,inf_0325,5.0,86.3,0,298,30,0,voice,en,support
2025-02-12T14:38:42Z,inf_0326,4.4,61.6,0,506,43,1,voice,en,support
2025-02-08T14:01:00Z,inf_0327,4.8,82.4,0,406,13,0,chat,es,support
2025-02-11T08:00:17Z,inf_0328,3.4,82.8,0,268,9,0,voice,en,support
2025-02-16T11:54:52Z,inf_0329,5.0,82.4,0,159,55,0,voice,en,billing
2025-02-04T13:46:13Z,inf_0330,3.9,81.1,1,385,53,0,chat,es,support
2025-02-16T14:12:42Z,inf_0331,4.6,76.8,0,176,28,0,voice,en,billing
2025-02-08T16:37:29Z,inf_0332,4.4,89.9,0,220,25,1,voice,en,support
2025-02-16T08:07:08Z,inf_0333,4.3,89.4,0,259,30,0,email,en,support
2025-02-14T13:44:10Z,inf_0334,4.2,89.3,0,357,69,0,voice,en,sales
2025-02-01T10:16:49Z,inf_0335,3.7,74.7,0,278,51,0,voice,es,support
2025-02-08T13:15:25Z,inf_0336,3.5,55.1,0,191,68,1,voice,en,support
2025-02-16T11:14:52Z,inf_0337,4.7,62.8,0,397,58,0,voice,de,support
2025-02-12T13:29:36Z,inf_0338,4.1,98.9,0,209,34,0,voice,de,billing
2025-02-19T15:56:05Z,inf_0339,3.6,94.7,0,255,44,0,voice,es,support
2025-02-12T17:32:42Z,inf_0340,4.8,95.7,0,296,28,0,email,fr,billing
2025-02-11T17:24:22Z,inf_0341,4.8,82.3,0,199,26,1,voice,es,support
2025-02-10T10:15:54Z,inf_0342,4.1,69.9,0,339,36,0,chat,es,billing
2025-02-05T15:38:12Z,inf_0343,4.8,58.8,0,461,14,0,chat,en,support
2025-02-04T11:41:35Z,inf_0344,4.8,78.9,0,351,14,0,chat,en,support
2025-02-09T17:00:22Z,inf_0345,3.6,53.7,0,207,33,0,voice,en,billing
2025-02-10T12:44:50Z,inf_0346,4.0,77.6,0,197,23,0,voice,es,support
2025-02-13T16:26:13Z,inf_0347,4.2,62.7,0,258,49,0,voice,es,billing
2025-02-20T11:57:38Z,inf_0348,4.8,79.0,0,356,30,0,voice,es,support
2025-02-03T15:16:24Z,inf_0349,4.5,97.2,0,314,6,0,voice,en,support
2025-02-20T11:18:29Z,inf_0350,3.7,86.5,0,400,81,0,voice,fr,billing
2025-02-05T08:01:39Z,inf_0351,4.4,80.0,0,260,5,0,email,en,billing
2025-02-07T15:57:40Z,inf_0352,4.0,84.2,0,427,23,0,voice,en,billing
2025-02-19T10:46:48Z,inf_0353,3.9,69.2,1,407,41,0,chat,es,billing
2025-02-03T12:10:14Z,inf_0354,3.7,78.8,0,357,33,0,voice,es,sales
2025-02-07T16:36:56Z,inf_0355,4.1,67.3,0,329,18,0,voice,es,sales
2025-02-04T11:21:31Z,inf_0356,4.6,86.4,1,284,28,0,voice,en,support
2025-02-07T12:21:35Z,inf_0357,3.6,75.9,0,290,25,0,voice,en,support
2025-02-10T09:26:47Z,inf_0358,4.2,71.2,0,191,45,0,voice,es,billing
2025-02-08T12:28:09Z,inf_0359,5.0,78.3,0,385,69,0,voice,en,billing
2025-02-04T16:14:43Z,inf_0360,4.3,76.3,0,357,0,0,chat,en,billing
2025-02-10T11:49:27Z,inf_0361,4.6,66.9,0,220,12,0,email,en,billing
2025-02-13T12:30:26Z,inf_0362,3.7,80.6,0,390,41,0,voice,en,billing
2025-02-04T14:31:22Z,inf_0363,4.2,72.9,0,356,43,0,voice,en,billing
2025-02-10T13:20:41Z,inf_0364,4.8,84.5,0,154,12,0,chat,en,support
2025-02-05T15:58:02Z,inf_0365,4.4,78.4,0,350,27,0,email,en,sales
2025-02-02T09:49:00Z,inf_0366,3.6,61.5,0,240,28,0,email,en,support
2025-02-17T14:23:09Z,inf_0367,4.1,76.1,0,375,4,0,voice,en,billing
2025-02-05T12:48:33Z,inf_0368,4.8,95.8,1,257,79,0,chat,en,support
2025-02-09T15:18:08Z,inf_0369,3.8,73.4,0,335,55,0,voice,es,sales
2025-02-19T14:21:14Z,inf_0370,4.1,86.3,0,384,56,0,voice,en,support
2025-02-05T17:00:37Z,inf_0371,4.1,73.9,0,246,0,0,voice,es,support
2025-02-16T09:36:51Z,inf_0372,4.4,89.8,0,292,13,0,voice,en,support
2025-02-04T14:03:20Z,inf_0373,3.9,72.5,1,323,36,0,voice,en,support
2025-02-05T10:03:43Z,inf_0374,3.8,63.3,0,326,35,0,voice,es,sales
2025-02-02T14:19:17Z,inf_0375,3.6,85.7,0,355,18,1,voice,fr,billing
2025-02-16T11:37:46Z,inf_0376,4.3,64.6,1,306,29,1,voice,es,support
2025-02-11T15:08:10Z,inf_0377,3.8,77.8,0,234,27,0,email,es,billing
2025-02-03T13:47:26Z,inf_0378,4.4,93.8,0,321,0,0,voice,de,billing
2025-02-20T17:03:08Z,inf_0379,4.4,68.7,0,388,54,0,chat,en,support
2025-02-18T17:51:52Z,inf_0380,3.8,77.1,0,333,20,0,voice,de,support
2025-02-06T17:53:47Z,inf_0381,4.1,82.3,0,318,47,0,voice,es,support
2025-02-04T11:02:27Z,inf_0382,3.8,73.5,0,251,29,0,email,en,support
2025-02-17T10:38:23Z,inf_0383,4.6,77.3,0,347,23,0,voice,en,billing
2025-02-06T16:31:18Z,inf_0384,4.1,74.6,0,542,50,0,voice,es,sales
2025-02-06T09:18:38Z,inf_0385,4.4,90.5,1,388,29,0,chat,en,support
2025-02-20T12:38:24Z,inf_0386,3.6,62.4,0,316,60,0,voice,en,support
2025-02-11T12:11:08Z,inf_0387,5.0,68.8,0,336,9,0,chat,es,sales
2025-02-04T17:27:50Z,inf_0388,4.9,84.5,0,464,46,0,chat,en,support
2025-02-15T17:48:56Z,inf_0389,2.0,44.0,3,585,164,3,voice,fr,support
2025-02-17T08:12:01Z,inf_0390,3.4,67.4,0,276,15,1,voice,es,billing
2025-02-05T13:33:49Z,inf_0391,4.3,71.9,0,368,46,1,chat,en,billing
2025-02-02T16:26:00Z,inf_0392,3.5,68.8,0,407,13,0,chat,en,billing
2025-02-15T11:05:30Z,inf_0393,3.4,76.7,0,320,28,0,voice,en,sales
2025-02-04T12:19:52Z,inf_0394,4.4,61.8,1,504,14,0,chat,es,billing
2025-02-13T09:41:16Z,inf_0395,4.0,74.2,0,305,41,0,email,de,billing
2025-02-03T08:37:14Z,inf_0396,4.4,85.0,0,431,43,0,voice,en,support
2025-02-10T12:19:53Z,inf_0397,4.0,71.9,0,419,55,0,voice,es,support
2025-02-10T17:41:10Z,inf_0398,4.0,67.2,0,315,33,1,voice,es,billing
2025-02-17T11:54:54Z,inf_0399,3.8,77.3,0,257,27,0,voice,de,support
2025-02-17T15:39:23Z,inf_0400,2.5,44.4,1,412,114,2,voice,en,billing
2025-02-02T08:06:27Z,inf_0401,3.7,84.7,1,295,40,0,voice,es,billing
2025-02-11T13:36:51Z,inf_0402,4.7,68.1,0,500,12,0,chat,es,support
2025-02-12T10:24:33Z,inf_0403,4.2,69.8,0,284,8,0,chat,en,support
2025-02-12T08:25:36Z,inf_0404,4.2,83.8,0,268,57,0,voice,es,billing
2025-02-14T15:23:15Z,inf_0405,3.8,85.9,0,258,28,0,voice,en,billing
2025-02-15T17:27:07Z,inf_0406,4.5,89.3,0,282,59,0,chat,en,support
2025-02-20T17:36:18Z,inf_0407,4.0,82.7,0,368,39,0,voice,en,sales
2025-02-08T08:37:52Z,inf_0408,3.9,68.7,0,391,43,0,voice,en,billing
2025-02-03T16:36:23Z,inf_0409,3.8,74.1,0,353,51,0,voice,de,support
2025-02-12T12:46:11Z,inf_0410,4.5,93.1,0,244,15,0,voice,en,billing
2025-02-12T14:20:48Z,inf_0411,3.9,88.3,0,366,28,0,voice,fr,billing
2025-02-20T16:33:01Z,inf_0412,4.2,80.4,0,387,49,1,voice,de,support
2025-02-17T16:02:26Z,inf_0413,4.1,87.2,0,440,43,0,chat,en,billing
2025-02-07T08:17:16Z,inf_0414,4.7,73.2,0,417,59,0,voice,en,support
2025-02-18T11:18:04Z,inf_0415,4.4,67.4,0,378,0,0,voice,en,support
2025-02-16T15:18:04Z,inf_0416,4.1,86.5,0,433,47,0,chat,en,billing
2025-02-15T09:21:40Z,inf_0417,4.1,66.8,0,242,52,0,voice,en,support
2025-02-18T11:03:32Z,inf_0418,4.2,72.0,1,364,29,0,chat,en,billing
2025-02-12T14:03:38Z,inf_0419,4.2,75.8,1,370,31,0,chat,en,billing
2025-02-10T15:43:09Z,inf_0420,3.5,84.8,0,233,60,0,voice,en,support
2025-02-02T08:16:44Z,inf_0421,4.1,100.0,0,120,37,0,chat,en,support
2025-02-16T12:52:28Z,inf_0422,3.6,78.8,0,370,11,0,chat,de,sales
2025-02-11T16:31:25Z,inf_0423,4.3,63.7,0,124,17,0,voice,en,billing
2025-02-13T14:08:17Z,inf_0424,4.8,93.4,0,325,48,0,chat,es,support
2025-02-10T16:01:34Z,inf_0425,4.4,84.2,0,284,57,1,voice,en,billing
2025-02-09T17:13:52Z,inf_0426,3.2,74.1,0,255,33,1,voice,en,billing
2025-02-03T12:20:00Z,inf_0427,4.0,84.0,1,357,59,0,chat,de,support
2025-02-03T15:42:09Z,inf_0428,4.2,67.3,0,300,3,0,chat,es,billing
2025-02-14T16:12:00Z,inf_0429,3.9,96.7,0,340,42,0,voice,es,support
2025-02-07T10:46:39Z,inf_0430,5.0,71.7,0,120,44,0,chat,en,support
2025-02-07T12:50:47Z,inf_0431,3.9,69.8,0,250,68,0,chat,es,billing
2025-02-09T12:19:19Z,inf_0432,4.5,70.7,0,324,37,0,voice,fr,support
2025-02-09T17:40:16Z,inf_0433,3.7,90.0,0,253,35,1,voice,en,support
2025-02-11T12:23:20Z,inf_0434,4.4,70.9,1,464,11,0,chat,en,support
2025-02-07T14:56:00Z,inf_0435,4.8,96.3,0,283,52,0,voice,en,billing
2025-02-02T10:11:29Z,inf_0436,4.3,75.5,1,322,58,1,chat,en,sales
2025-02-05T13:53:11Z,inf_0437,3.8,58.8,0,324,0,1,voice,en,billing
2025-02-09T15:31:29Z,inf_0438,4.0,89.4,0,325,40,0,voice,en,support
2025-02-19T11:59:42Z,inf_0439,3.6,95.7,0,435,36,0,voice,en,billing
2025-02-14T14:25:48Z,inf_0440,4.3,70.4,0,310,26,0,voice,en,support
2025-02-06T16:00:58Z,inf_0441,4.3,68.4,0,319,43,0,voice,en,support
2025-02-13T08:24:44Z,inf_0442,4.2,75.7,0,344,34,0,voice,en,billing
2025-02-08T14:41:31Z,inf_0443,2.3,32.2,1,432,91,1,voice,en,billing
2025-02-15T15:55:13Z,inf_0444,4.2,64.2,0,373,32,1,voice,en,support
2025-02-12T12:06:53Z,inf_0445,3.8,78.8,1,302,32,0,chat,en,billing
2025-02-13T08:52:46Z,inf_0446,3.7,72.2,0,290,17,0,voice,en,support
2025-02-14T12:21:03Z,inf_0447,4.9,80.2,0,331,32,0,voice,en,support
2025-02-05T12:28:53Z,inf_0448,4.6,98.9,0,247,33,0,voice,fr,sales
2025-02-15T16:33:31Z,inf_0449,4.5,53.8,0,500,51,0,voice,es,support
2025-02-15T10:40:21Z,inf_0450,4.5,71.4,0,252,39,0,voice,en,billing
2025-02-13T10:39:05Z,inf_0451,4.8,68.9,0,382,52,0,voice,en,billing
2025-02-19T09:55:56Z,inf_0452,4.7,73.6,0,230,57,0,email,es,support
2025-02-09T17:44:18Z,inf_0453,3.0,65.4,0,413,30,0,voice,fr,support
2025-02-05T08:03:22Z,inf_0454,3.7,64.1,0,236,11,0,chat,en,support
2025-02-06T17:07:11Z,inf_0455,4.4,69.4,0,296,31,0,voice,de,support
2025-02-14T16:20:11Z,inf_0456,3.8,64.1,0,262,28,0,email,es,billing
2025-02-19T11:01:55Z,inf_0457,3.4,88.6,0,354,28,0,chat,en,billing
2025-02-15T08:50:57Z,inf_0458,4.8,67.7,1,412,20,0,chat,de,support
2025-02-09T11:11:33Z,inf_0459,4.0,67.1,0,291,17,0,chat,en,support
2025-02-10T10:19:45Z,inf_0460,4.0,59.7,0,373,41,0,email,en,sales
2025-02-03T11:16:47Z,inf_0461,4.5,73.6,0,361,10,0,voice,es,billing
2025-02-04T13:55:54Z,inf_0462,4.0,64.9,0,342,58,0,chat,en,billing
2025-02-13T16:49:27Z,inf_0463,4.6,77.6,0,306,42,0,email,en,billing
2025-02-05T09:29:18Z,inf_0464,3.3,49.5,1,882,171,4,voice,en,support
2025-02-09T16:00:01Z,inf_0465,3.7,75.6,0,268,38,0,chat,es,billing
2025-02-04T16:59:14Z,inf_0466,4.4,75.5,1,331,28,0,chat,en,support
2025-02-04T12:01:53Z,inf_0467,4.1,83.0,0,444,39,0,chat,en,billing
2025-02-10T12:38:18Z,inf_0468,3.2,78.3,0,258,48,0,voice,en,billing
2025-02-12T12:47:18Z,inf_0469,3.8,80.8,0,372,47,0,voice,fr,billing
2025-02-11T11:45:20Z,inf_0470,4.2,72.1,0,271,17,1,email,en,billing
2025-02-10T16:21:26Z,inf_0471,4.8,93.3,0,197,78,0,voice,es,sales
2025-02-03T13:29:53Z,inf_0472,4.1,75.8,0,372,58,0,chat,en,support
2025-02-20T08:40:05Z,inf_0473,4.0,100.0,0,278,14,0,chat,en,support
2025-02-03T09:57:46Z,inf_0474,3.3,88.0,0,241,53,0,email,de,support
2025-02-08T17:27:33Z,inf_0475,4.0,92.6,0,393,44,0,email,en,billing
2025-02-14T12:12:41Z,inf_0476,3.1,41.6,1,784,150,4,chat,en,billing
2025-02-20T15:41:21Z,inf_0477,4.1,89.6,0,435,60,1,voice,fr,support
2025-02-20T11:40:59Z,inf_0478,4.2,59.6,0,475,26,0,voice,en,support
2025-02-14T16:15:34Z,inf_0479,3.8,81.8,0,308,69,0,voice,en,billing
2025-02-13T16:45:21Z,inf_0480,4.4,87.0,0,429,32,0,voice,de,support
2025-02-14T10:49:39Z,inf_0481,4.3,86.4,0,342,6,0,voice,en,support
2025-02-03T15:13:32Z,inf_0482,4.8,62.1,0,222,40,0,email,es,billing
2025-02-02T17:07:33Z,inf_0483,4.4,72.3,0,304,38,0,email,en,support
2025-02-09T11:19:30Z,inf_0484,3.7,86.5,0,296,0,0,voice,en,billing
2025-02-12T13:27:34Z,inf_0485,3.3,71.0,0,290,0,0,chat,en,billing
2025-02-02T17:19:08Z,inf_0486,4.1,79.5,0,310,16,0,voice,en,support
2025-02-02T11:20:28Z,inf_0487,3.6,74.9,0,170,56,0,voice,en,support
2025-02-08T13:35:00Z,inf_0488,4.2,70.0,0,275,14,0,voice,en,support
2025-02-05T10:49:28Z,inf_0489,3.7,86.4,0,258,24,0,chat,en,support
2025-02-11T14:25:42Z,inf_0490,4.9,86.6,0,304,17,0,voice,en,support
2025-02-19T11:37:57Z,inf_0491,4.4,77.1,0,396,3,0,voice,fr,billing
2025-02-13T15:10:53Z,inf_0492,4.3,84.6,0,449,9,0,voice,en,billing
2025-02-17T16:13:47Z,inf_0493,3.6,86.5,0,291,73,0,chat,en,billing
2025-02-03T14:18:00Z,inf_0494,4.5,68.7,0,320,7,0,voice,de,billing
2025-02-10T10:08:46Z,inf_0495,4.7,81.5,0,350,78,0,voice,en,support
2025-02-05T17:26:24Z,inf_0496,4.8,80.2,1,339,4,0,chat,en,support
2025-02-10T16:51:36Z,inf_0497,4.6,82.3,1,262,23,0,email,en,billing
2025-02-10T11:16:18Z,inf_0498,4.1,88.6,0,391,33,1,chat,en,support
2025-02-19T12:22:41Z,inf_0499,4.3,90.8,0,364,6,0,voice,es,billing
2025-02-19T10:57:59Z,inf_0500,5.0,70.0,0,417,33,0,chat,en,billing
2025-02-15T08:44:45Z,inf_0501,4.4,86.7,0,410,14,0,chat,en,sales
2025-02-05T14:48:51Z,inf_0502,4.0,88.5,0,300,24,0,voice,en,billing
2025-02-09T14:46:42Z,inf_0503,3.7,84.1,0,281,45,0,voice,en,support
2025-02-20T12:26:27Z,inf_0504,4.2,77.8,0,419,19,1,chat,de,support
2025-02-17T15:59:56Z,inf_0505,4.2,84.6,0,489,57,0,voice,en,support
2025-02-05T16:32:40Z,inf_0506,2.4,37.1,1,521,132,2,voice,en,support
2025-02-15T17:21:09Z,inf_0507,5.0,65.7,0,372,21,0,voice,es,sales
2025-02-09T15:02:52Z,inf_0508,4.1,70.2,0,173,39,0,voice,es,billing
2025-02-03T08:26:36Z,inf_0509,2.8,41.1,2,611,215,4,chat,de,billing
2025-02-17T11:39:33Z,inf_0510,3.8,70.1,0,196,92,0,voice,de,support
2025-02-07T08:49:38Z,inf_0511,3.7,86.4,0,251,54,0,voice,en,support
2025-02-12T09:49:09Z,inf_0512,5.0,91.5,0,381,49,0,voice,en,support
2025-02-08T15:40:04Z,inf_0513,3.8,74.2,0,195,65,0,voice,en,sales
2025-02-02T08:09:17Z,inf_0514,3.7,76.1,0,450,28,0,chat,fr,billing
2025-02-08T12:33:32Z,inf_0515,3.2,62.5,1,355,67,0,voice,en,billing
2025-02-17T17:40:10Z,inf_0516,5.0,78.0,1,179,41,0,voice,fr,billing
2025-02-06T13:22:39Z,inf_0517,4.9,77.8,0,283,28,0,voice,fr,support
2025-02-05T12:07:09Z,inf_0518,4.4,88.3,1,316,24,0,voice,de,support
2025-02-12T08:08:03Z,inf_0519,1.7,33.1,1,630,139,1,chat,de,support
2025-02-02T11:27:13Z,inf_0520,4.1,77.5,0,353,12,0,voice,en,support
2025-02-09T14:20:50Z,inf_0521,4.3,63.9,0,120,52,0,voice,en,support
2025-02-15T12:00:29Z,inf_0522,4.8,76.5,0,282,41,0,email,es,support
2025-02-19T11:06:16Z,inf_0523,4.7,63.3,0,350,32,0,voice,fr,support
2025-02-08T14:32:40Z,inf_0524,4.4,62.0,0,308,33,1,chat,en,support
2025-02-10T11:13:04Z,inf_0525,4.5,83.3,0,347,60,0,voice,en,support
2025-02-13T14:21:55Z,inf_0526,3.9,67.5,1,208,59,0,voice,de,billing
2025-02-18T11:55:44Z,inf_0527,4.3,72.1,0,369,37,0,voice,en,support
2025-02-06T09:05:13Z,inf_0528,4.0,77.7,0,335,55,0,chat,es,billing
2025-02-14T10:42:42Z,inf_0529,3.7,79.7,0,339,20,0,voice,en,support
2025-02-03T08:00:09Z,inf_0530,4.9,100.0,0,315,40,0,voice,es,support
2025-02-13T12:45:45Z,inf_0531,3.2,79.4,0,120,52,0,voice,en,sales
2025-02-03T14:07:30Z,inf_0532,5.0,63.8,0,307,57,0,chat,fr,support
2025-02-14T10:11:59Z,inf_0533,5.0,66.4,0,308,22,0,voice,en,billing
2025-02-07T08:01:05Z,inf_0534,4.5,83.8,0,335,35,0,voice,en,support
2025-02-18T11:12:37Z,inf_0535,3.7,82.2,0,351,32,0,email,es,support
2025-02-10T15:37:24Z,inf_0536,4.2,79.0,0,233,21,0,email,fr,support
2025-02-05T09:22:43Z,inf_0537,3.0,78.0,0,375,36,0,chat,en,support
2025-02-03T08:35:25Z,inf_0538,3.6,85.4,0,414,8,0,chat,en,support
2025-02-16T11:01:33Z,inf_0539,4.3,76.8,1,288,47,0,voice,en,billing
2025-02-10T16:46:25Z,inf_0540,4.3,93.2,0,399,0,1,chat,en,sales
2025-02-05T17:35:41Z,inf_0541,4.2,77.2,0,452,26,1,chat,en,support
2025-02-07T10:07:06Z,inf_0542,4.2,79.8,0,312,55,0,chat,fr,support
2025-02-06T15:09:55Z,inf_0543,4.5,74.0,0,326,0,0,voice,en,billing
2025-02-11T10:57:17Z,inf_0544,4.5,76.6,0,229,42,0,voice,en,billing
2025-02-04T15:44:14Z,inf_0545,3.8,66.5,0,283,38,1,voice,en,billing
2025-02-20T11:18:40Z,inf_0546,3.8,86.2,0,368,0,0,email,es,support
2025-02-12T16:20:54Z,inf_0547,4.2,88.7,0,315,43,0,voice,en,billing
2025-02-18T11:53:59Z,inf_0548,4.6,96.0,0,393,21,1,chat,en,support
2025-02-13T13:15:54Z,inf_0549,3.9,72.9,0,211,5,0,voice,en,support
2025-02-04T11:42:43Z,inf_0550,3.9,65.3,0,260,38,0,voice,en,billing
2025-02-04T09:43:30Z,inf_0551,4.2,80.5,0,295,50,0,chat,en,billing
2025-02-11T11:52:45Z,inf_0552,4.5,79.0,0,240,45,0,chat,en,support
2025-02-15T14:37:28Z,inf_0553,3.9,63.2,0,251,34,0,chat,en,support
2025-02-03T15:39:13Z,inf_0554,3.9,87.7,0,368,28,1,email,de,support
2025-02-19T15:48:12Z,inf_0555,3.5,92.9,0,306,8,0,chat,en,support
2025-02-20T12:55:08Z,inf_0556,4.0,60.9,0,334,12,0,chat,de,support
2025-02-09T08:07:02Z,inf_0557,4.5,92.2,0,339,81,0,chat,en,billing
2025-02-07T13:40:43Z,inf_0558,4.4,83.0,0,408,32,0,chat,en,sales
2025-02-02T12:26:30Z,inf_0559,5.0,79.1,1,384,50,0,voice,en,support
2025-02-08T08:51:33Z,inf_0560,4.5,87.8,1,293,20,0,voice,en,support
2025-02-05T17:11:14Z,inf_0561,3.6,60.8,0,329,39,0,voice,en,billing
2025-02-18T14:03:09Z,inf_0562,1.9,40.4,2,737,148,3,chat,fr,billing
2025-02-18T12:08:06Z,inf_0563,4.4,70.0,0,299,5,1,voice,es,billing
2025-02-16T14:48:31Z,inf_0564,3.8,76.0,0,293,33,0,voice,en,billing
2025-02-07T16:22:03Z,inf_0565,4.9,90.1,0,317,44,1,chat,fr,support
2025-02-10T16:27:05Z,inf_0566,4.2,90.6,0,477,19,0,voice,en,billing
2025-02-15T16:10:30Z,inf_0567,4.9,82.5,0,407,32,0,chat,en,billing
2025-02-08T16:56:58Z,inf_0568,4.2,93.3,0,221,5,0,voice,en,billing
2025-02-08T16:04:10Z,inf_0569,3.7,92.5,0,167,43,0,chat,en,billing
2025-02-07T17:56:15Z,inf_0570,2.6,29.0,4,780,219,4,voice,en,support
2025-02-04T08:14:33Z,inf_0571,3.9,76.9,0,267,30,0,voice,en,sales
2025-02-04T15:21:24Z,inf_0572,4.1,91.0,0,372,37,0,chat,en,billing
2025-02-17T12:06:03Z,inf_0573,4.6,88.0,0,283,51,1,voice,en,sales
2025-02-02T17:45:33Z,inf_0574,4.4,87.1,0,212,49,0,chat,de,support
2025-02-09T14:06:57Z,inf_0575,5.0,76.4,0,348,8,0,voice,de,support
2025-02-20T15:01:18Z,inf_0576,4.9,94.8,0,504,26,1,voice,es,billing
2025-02-04T08:44:13Z,inf_0577,3.5,77.6,0,313,61,0,voice,en,support
2025-02-11T14:39:06Z,inf_0578,4.4,91.8,0,317,19,0,voice,fr,support
2025-02-09T16:20:58Z,inf_0579,4.4,97.7,0,374,2,1,chat,es,support
2025-02-14T13:06:59Z,inf_0580,3.9,87.2,0,405,46,1,chat,en,support
2025-02-08T12:05:50Z,inf_0581,4.9,88.9,0,279,51,0,voice,de,billing
2025-02-02T13:01:28Z,inf_0582,4.4,75.9,0,335,67,0,chat,en,support
2025-02-18T08:11:51Z,inf_0583,4.4,78.1,0,328,25,0,voice,de,support
2025-02-17T13:13:54Z,inf_0584,3.5,76.7,0,398,0,0,chat,es,support
2025-02-18T15:14:11Z,inf_0585,4.3,79.6,0,326,62,0,voice,es,sales
2025-02-10T17:34:16Z,inf_0586,3.7,78.3,0,269,6,0,chat,en,support
2025-02-12T09:36:42Z,inf_0587,3.8,70.0,0,333,49,0,voice,en,sales
2025-02-14T11:12:35Z,inf_0588,4.7,71.0,0,386,52,0,chat,es,support
2025-02-02T14:55:10Z,inf_0589,4.1,76.7,1,312,67,0,voice,en,billing
2025-02-05T15:53:04Z,inf_0590,3.6,73.9,1,345,73,0,chat,es,support
2025-02-06T08:09:03Z,inf_0591,3.8,90.1,0,215,17,0,chat,de,support
2025-02-18T16:06:14Z,inf_0592,4.8,94.3,0,366,29,0,email,es,billing
2025-02-15T10:34:51Z,inf_0593,4.1,83.2,0,345,23,0,voice,es,sales
2025-02-17T08:47:47Z,inf_0594,3.5,82.3,0,236,20,0,chat,en,support
2025-02-19T11:55:06Z,inf_0595,4.3,62.9,0,329,41,0,voice,de,sales
2025-02-05T09:58:27Z,inf_0596,3.8,58.0,0,290,19,0,voice,fr,support
2025-02-07T10:12:35Z,inf_0597,3.8,79.0,0,426,17,0,voice,en,support
2025-02-14T14:35:43Z,inf_0598,4.6,97.0,0,257,57,0,voice,en,billing
2025-02-13T15:57:34Z,inf_0599,4.3,72.4,0,436,30,0,voice,es,sales
2025-02-16T16:50:33Z,inf_0600,4.2,85.7,0,310,45,0,voice,en,billing
2025-02-02T11:14:36Z,inf_0601,4.6,88.7,0,400,32,0,voice,fr,support
2025-02-04T08:12:20Z,inf_0602,4.0,74.3,0,291,60,0,voice,de,billing
2025-02-08T08:35:19Z,inf_0603,4.1,83.5,0,321,27,0,chat,fr,support
2025-02-07T15:52:43Z,inf_0604,2.7,94.0,0,295,47,0,voice,es,billing
2025-02-15T09:55:51Z,inf_0605,5.0,78.6,0,395,43,0,voice,fr,support
2025-02-06T08:10:49Z,inf_0606,2.1,36.9,2,580,67,2,voice,fr,billing
2025-02-05T09:31:48Z,inf_0607,3.7,69.8,0,313,31,1,email,fr,support
2025-02-04T14:52:15Z,inf_0608,3.4,75.9,0,184,8,0,voice,en,support
2025-02-14T15:53:20Z,inf_0609,3.8,78.1,0,429,31,0,email,es,support
2025-02-14T15:39:20Z,inf_0610,4.2,74.4,0,350,38,0,chat,es,support
2025-02-05T12:33:41Z,inf_0611,4.3,79.8,0,281,6,0,voice,en,support
2025-02-08T15:19:49Z,inf_0612,4.4,65.7,0,343,57,1,chat,en,support
2025-02-17T08:52:08Z,inf_0613,4.2,99.0,0,277,21,0,voice,en,support
2025-02-16T13:25:26Z,inf_0614,5.0,73.9,0,266,35,0,email,en,support
2025-02-16T10:44:07Z,inf_0615,4.3,88.6,0,427,35,0,chat,en,support
2025-02-15T09:14:00Z,inf_0616,5.0,82.0,0,260,72,0,voice,en,billing
2025-02-11T12:46:20Z,inf_0617,1.5,47.5,3,681,131,3,voice,en,support
2025-02-12T08:54:38Z,inf_0618,3.4,67.9,0,310,41,0,voice,fr,support
2025-02-13T17:41:12Z,inf_0619,1.8,40.4,2,477,137,3,chat,fr,support
2025-02-02T14:01:33Z,inf_0620,4.9,61.2,0,322,28,0,voice,en,support
2025-02-20T13:48:14Z,inf_0621,3.2,77.7,0,329,0,0,voice,fr,support
2025-02-05T16:21:28Z,inf_0622,4.0,83.2,0,286,5,0,email,fr,sales
2025-02-19T16:35:07Z,inf_0623,5.0,74.6,1,248,40,1,voice,en,billing
2025-02-05T09:23:22Z,inf_0624,4.5,66.7,1,364,40,0,voice,en,billing
2025-02-02T14:51:22Z,inf_0625,3.5,67.2,0,309,34,0,voice,de,support
